image_name,source_name,mode,status,ocr_execution_status,ocr_parse_status,error_message,parse_warning,raw_output_type,raw_output_repr_sample,parsed_text,parsed_confidence,input_shape,input_dtype,temp_path
alpr_lampung_000036.jpg,main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000036_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[127, ..., 108],         ...,         [147, ..., 122]],         ...,         [[ 43, ...,  26],         ...,         [ 38, ...,  18]]], dtype=uint8)}, 'dt_polys': [array([[ 0,  6],        ...,        [ 0, 88]], dtype=int16), array([[104,  13],        ...,        [104,  87]], dtype=int16), array([[266,  11],        ...,        [266,  90]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE', '1498', 'GP'], 'rec_scores': [0.9948617219924927, 0.9954426288604736, 0.9875084757804871], 'rec_polys': [array([[ 0,  6],        ...,        [ 0, 88]], dtype=int16), array([[104,  13],        ...,        [104,  87]], dtype=int16), array([[266,  11],        ...,        [266,  90]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1], 'rec_boxes': array([[  0, ...,  88],        ...,        [266, ...,  90]], dtype=int16)}]",BE 1498 GP,0.9926042755444845,"(90, 391, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000036_main_roi_ocr_input.jpg
alpr_lampung_000036.jpg,enhanced_main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000036_enhanced_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[177, ..., 177],         ...,         [201, ..., 201]],         ...,         [[ 46, ...,  46],         ...,         [ 34, ...,  34]]], dtype=uint8)}, 'dt_polys': [array([[ 10,  14],        ...,        [ 10, 180]], dtype=int16), array([[565,  30],        ...,        [556, 176]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE1498', 'GP'], 'rec_scores': [0.9947097301483154, 0.9953830242156982], 'rec_polys': [array([[ 10,  14],        ...,        [ 10, 180]], dtype=int16), array([[565,  30],        ...,        [556, 176]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1], 'rec_boxes': array([[ 10, ..., 180],        [556, ..., 180]], dtype=int16)}]",BE1498 GP,0.9950463771820068,"(180, 782, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000036_enhanced_main_roi_ocr_input.jpg
alpr_lampung_000044.jpg,full_crop,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000044_full_crop_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[137, ..., 120],         ...,         [ 41, ...,  34]],         ...,         [[158, ..., 139],         ...,         [159, ..., 169]]], dtype=uint8)}, 'dt_polys': [array([[ 53,  50],        ...,        [ 54, 185]], dtype=int16), array([[459,  49],        ...,        [465, 180]], dtype=int16), array([[383, 200],        ...,        [383, 287]], dtype=int16), array([[530, 308],        ...,        [530, 336]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE2581', 'GDC', '09.30', 'One HEART'], 'rec_scores': [0.997081995010376, 0.8243794441223145, 0.8918024301528931, 0.9179728031158447], 'rec_polys': [array([[ 53,  50],        ...,        [ 54, 185]], dtype=int16), array([[459,  49],        ...,        [465, 180]], dtype=int16), array([[383, 200],        ...,        [383, 287]], dtype=int16), array([[530, 308],        ...,        [530, 336]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1, -1], 'rec_boxes': array([[ 53, ..., 185],        ...,        [530, ..., 336]], dtype=int16)}]",BE2581 GDC 09.30 One HEART,0.9078091681003571,"(350, 729, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000044_full_crop_ocr_input.jpg
alpr_lampung_000044.jpg,main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000044_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[ 97, ...,  84],         ...,         [158, ..., 173]],         ...,         [[ 74, ...,  61],         ...,         [235, ..., 243]]], dtype=uint8)}, 'dt_polys': [array([[ 31,  31],        ...,        [ 31, 166]], dtype=int16), array([[440,  30],        ...,        [440, 154]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE2581', 'COC'], 'rec_scores': [0.997612476348877, 0.7701360583305359], 'rec_polys': [array([[ 31,  31],        ...,        [ 31, 166]], dtype=int16), array([[440,  30],        ...,        [440, 154]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1], 'rec_boxes': array([[ 31, ..., 166],        [440, ..., 154]], dtype=int16)}]",BE2581 COC,0.8838742673397064,"(210, 685, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000044_main_roi_ocr_input.jpg
alpr_lampung_000044.jpg,enhanced_main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000044_enhanced_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[141, ..., 141],         ...,         [210, ..., 210]],         ...,         [[ 82, ...,  82],         ...,         [224, ..., 224]]], dtype=uint8)}, 'dt_polys': [array([[882,  57],        ...,        [886, 325]], dtype=int16), array([[411,  68],        ...,        [418, 328]], dtype=int16), array([[971, 130],        ...,        [971, 138]], dtype=int16), array([[810, 150],        ...,        [810, 158]], dtype=int16), array([[513, 167],        ...,        [513, 174]], dtype=int16), array([[184, 187],        ...,        [184, 194]], dtype=int16), array([[758, 189],        ...,        [753, 193]], dtype=int16), array([[745, 212],        ...,        [737, 228]], dtype=int16), array([[798, 203],        ...,        [798, 211]], dtype=int16), array([[734, 215],        ...,        [734, 222]], dtype=int16), array([[742, 215],        ...,        [742, 222]], dtype=int16), array([[743, 219],        ...,        [743, 226]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['GDC', '2581', '', '', '-', '-', '', '', '-', '0', '', ''], 'rec_scores': [0.9594451785087585, 0.9966434836387634, 0.0, 0.0, 0.3743104040622711, 0.15767605602741241, 0.0, 0.0, 0.2546710669994354, 0.09760420024394989, 0.0, 0.0], 'rec_polys': [array([[882,  57],        ...,        [886, 325]], dtype=int16), array([[411,  68],        ...,        [418, 328]], dtype=int16), array([[971, 130],        ...,        [971, 138]], dtype=int16), array([[810, 150],        ...,        [810, 158]], dtype=int16), array",GDC 2581 - - - 0,0.47339173158009845,"(420, 1370, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000044_enhanced_main_roi_ocr_input.jpg
alpr_lampung_000117.jpg,full_crop,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000117_full_crop_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[ 47, ...,  20],         ...,         [122, ..., 110]],         ...,         [[ 62, ...,  44],         ...,         [ 15, ...,   2]]], dtype=uint8)}, 'dt_polys': [array([[51, 12],        ...,        [51, 99]], dtype=int16), array([[184,  15],        ...,        [184, 102]], dtype=int16), array([[378,  14],        ...,        [378, 103]], dtype=int16), array([[211, 101],        ...,        [211, 133]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE', '1482', 'BW', '11.28'], 'rec_scores': [0.9967703819274902, 0.9899373054504395, 0.9979569911956787, 0.9080103635787964], 'rec_polys': [array([[51, 12],        ...,        [51, 99]], dtype=int16), array([[184,  15],        ...,        [184, 102]], dtype=int16), array([[378,  14],        ...,        [378, 103]], dtype=int16), array([[211, 101],        ...,        [211, 133]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1, -1], 'rec_boxes': array([[ 51, ...,  99],        ...,        [211, ..., 133]], dtype=int16)}]",BE 1482 BW 11.28,0.9731687605381012,"(156, 541, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000117_full_crop_ocr_input.jpg
alpr_lampung_000117.jpg,main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000117_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[34, ...,  9],         ...,         [58, ..., 30]],         ...,         [[ 4, ...,  3],         ...,         [27, ...,  3]]], dtype=uint8)}, 'dt_polys': [array([[32,  3],        ...,        [32, 92]], dtype=int16), array([[156,   0],        ...,        [156,  93]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE', '1482 BW'], 'rec_scores': [0.9967091679573059, 0.940259575843811], 'rec_polys': [array([[32,  3],        ...,        [32, 92]], dtype=int16), array([[156,   0],        ...,        [156,  93]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1], 'rec_boxes': array([[ 32, ...,  92],        [156, ...,  93]], dtype=int16)}]",BE 1482 BW,0.9684843719005585,"(93, 509, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000117_main_roi_ocr_input.jpg
alpr_lampung_000117.jpg,enhanced_main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000117_enhanced_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[ 46, ...,  46],         ...,         [104, ..., 104]],         ...,         [[  5, ...,   5],         ...,         [ 25, ...,  25]]], dtype=uint8)}, 'dt_polys': [array([[ 65,   8],        ...,        [ 72, 186]], dtype=int16), array([[360,  17],        ...,        [360, 184]], dtype=int16), array([[738,  20],        ...,        [735, 184]], dtype=int16), array([[424,  87],        ...,        [424,  92]], dtype=int16), array([[432,  78],        ...,        [432,  85]], dtype=int16), array([[435,  91],        ...,        [435,  96]], dtype=int16), array([[438,  84],        ...,        [434,  89]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE', '1482', 'BW', '', '', '', '-'], 'rec_scores': [0.9964986443519592, 0.9938107132911682, 0.9977936744689941, 0.0, 0.0, 0.0, 0.24780170619487762], 'rec_polys': [array([[ 65,   8],        ...,        [ 72, 186]], dtype=int16), array([[360,  17],        ...,        [360, 184]], dtype=int16), array([[738,  20],        ...,        [735, 184]], dtype=int16), array([[424,  87],        ...,        [424,  92]], dtype=int16), array([[432,  78],        ...,        [432,  85]], dtype=int16), array([[435,  91],        ...,        [435,  96]], dtype=int16), array([[438,  84],        ...,        [434,  89]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7",BE 1482 BW -,0.8089761845767498,"(186, 1018, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000117_enhanced_main_roi_ocr_input.jpg
alpr_lampung_000127.jpg,full_crop,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000127_full_crop_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[255, ..., 255],         ...,         [212, ..., 255]],         ...,         [[ 98, ..., 118],         ...,         [ 45, ...,  67]]], dtype=uint8)}, 'dt_polys': [array([[ 56,  34],        ...,        [ 56, 184]], dtype=int16), array([[244,  35],        ...,        [244, 175]], dtype=int16), array([[534,  38],        ...,        [537, 188]], dtype=int16), array([[ 62, 126],        ...,        [ 62, 146]], dtype=int16), array([[701, 178],        ...,        [701, 189]], dtype=int16), array([[391, 196],        ...,        [394, 288]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE', '2919', 'RG', '1d0', 'R', '07.29'], 'rec_scores': [0.9949110746383667, 0.9983982443809509, 0.9659851789474487, 0.45983466506004333, 0.35176679491996765, 0.8210200071334839], 'rec_polys': [array([[ 56,  34],        ...,        [ 56, 184]], dtype=int16), array([[244,  35],        ...,        [244, 175]], dtype=int16), array([[534,  38],        ...,        [537, 188]], dtype=int16), array([[ 62, 126],        ...,        [ 62, 146]], dtype=int16), array([[701, 178],        ...,        [701, 189]], dtype=int16), array([[391, 196],        ...,        [394, 288]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b9",BE 2919 RG 1d0 R 07.29,0.7653193275133768,"(321, 780, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000127_full_crop_ocr_input.jpg
alpr_lampung_000127.jpg,main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000127_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[223, ..., 221],         ...,         [211, ..., 255]],         ...,         [[164, ..., 156],         ...,         [ 48, ...,  58]]], dtype=uint8)}, 'dt_polys': [array([[ 38,  18],        ...,        [ 34, 151]], dtype=int16), array([[222,  18],        ...,        [220, 152]], dtype=int16), array([[524,  27],        ...,        [529, 160]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE', '2919', 'RG'], 'rec_scores': [0.9959077835083008, 0.9982560873031616, 0.9854457378387451], 'rec_polys': [array([[ 38,  18],        ...,        [ 34, 151]], dtype=int16), array([[222,  18],        ...,        [220, 152]], dtype=int16), array([[524,  27],        ...,        [529, 160]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1], 'rec_boxes': array([[ 34, ..., 155],        ...,        [524, ..., 160]], dtype=int16)}]",BE 2919 RG,0.9932032028834025,"(193, 734, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000127_main_roi_ocr_input.jpg
alpr_lampung_000127.jpg,enhanced_main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000127_enhanced_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[217, ..., 217],         ...,         [243, ..., 243]],         ...,         [[133, ..., 133],         ...,         [ 55, ...,  55]]], dtype=uint8)}, 'dt_polys': [array([[1349,   72],        ...,        [1349,   91]], dtype=int16), array([[863,  88],        ...,        [866, 181]], dtype=int16), array([[930, 133],        ...,        [934, 138]], dtype=int16), array([[844, 149],        ...,        [844, 157]], dtype=int16), array([[ 996,  199],        ...,        [1001,  204]], dtype=int16), array([[776, 279],        ...,        [768, 375]], dtype=int16), array([[1350,  317],        ...,        [1355,  379]], dtype=int16), array([[636, 353],        ...,        [644, 375]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['D', '0', '', '0', '8', '2', 'no', '小'], 'rec_scores': [0.9316495656967163, 0.7365809679031372, 0.0, 0.5085124969482422, 0.2508743107318878, 0.5606743097305298, 0.40304070711135864, 0.16617415845394135], 'rec_polys': [array([[1349,   72],        ...,        [1349,   91]], dtype=int16), array([[863,  88],        ...,        [866, 181]], dtype=int16), array([[930, 133],        ...,        [934, 138]], dtype=int16), array([[844, 149],        ...,        [844, 157]], dtype=int16), array([[ 996,  199],        ...,        [1001,  204]], dtype=int16), array([[776, 279],        ...,        [768, 375]], dtype=int16), array([[1350,  317],        ...,        [1355,  379]], dtype=int16), array([[636, 353],        ...,        [644, 375]], dtype=int16)], 'vis",D 0 0 8 2 no 小,0.5082152166536876,"(386, 1468, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000127_enhanced_main_roi_ocr_input.jpg
alpr_lampung_000133.jpg,full_crop,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000133_full_crop_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[  2, ...,   2],         ...,         [ 40, ...,  57]],         ...,         [[ 83, ..., 142],         ...,         [131, ..., 173]]], dtype=uint8)}, 'dt_polys': [array([[150,  21],        ...,        [150, 103]], dtype=int16), array([[321,  12],        ...,        [321, 101]], dtype=int16), array([[ 37,  22],        ...,        [ 37, 107]], dtype=int16), array([[174, 101],        ...,        [174, 130]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['1707', 'CF', 'BE', '02.28'], 'rec_scores': [0.999354362487793, 0.9741204977035522, 0.9962328672409058, 0.8910358548164368], 'rec_polys': [array([[150,  21],        ...,        [150, 103]], dtype=int16), array([[321,  12],        ...,        [321, 101]], dtype=int16), array([[ 37,  22],        ...,        [ 37, 107]], dtype=int16), array([[174, 101],        ...,        [174, 130]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1, -1], 'rec_boxes': array([[150, ..., 103],        ...,        [174, ..., 130]], dtype=int16)}]",1707 CF BE 02.28,0.9651858955621719,"(149, 458, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000133_full_crop_ocr_input.jpg
alpr_lampung_000133.jpg,main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000133_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[ 21, ...,  17],         ...,         [  7, ...,  10]],         ...,         [[204, ..., 187],         ...,         [113, ..., 145]]], dtype=uint8)}, 'dt_polys': [array([[16,  5],        ...,        [17, 90]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE 1707CF'], 'rec_scores': [0.9485996961593628], 'rec_polys': [array([[16,  5],        ...,        [17, 90]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1], 'rec_boxes': array([[16, ..., 90]], dtype=int16)}]",BE 1707CF,0.9485996961593628,"(90, 430, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000133_main_roi_ocr_input.jpg
alpr_lampung_000133.jpg,enhanced_main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000133_enhanced_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[ 41, ...,  41],         ...,         [ 25, ...,  25]],         ...,         [[183, ..., 183],         ...,         [109, ..., 109]]], dtype=uint8)}, 'dt_polys': [array([[634,  28],        ...,        [634, 175]], dtype=int16), array([[ 53,  38],        ...,        [ 53, 180]], dtype=int16), array([[286,  49],        ...,        [300, 180]], dtype=int16), array([[376,  84],        ...,        [376,  90]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['CF', 'BE', '1707', ''], 'rec_scores': [0.9832524061203003, 0.9930603504180908, 0.9993320107460022, 0.0], 'rec_polys': [array([[634,  28],        ...,        [634, 175]], dtype=int16), array([[ 53,  38],        ...,        [ 53, 180]], dtype=int16), array([[286,  49],        ...,        [300, 180]], dtype=int16), array([[376,  84],        ...,        [376,  90]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1, -1], 'rec_boxes': array([[634, ..., 175],        ...,        [376, ...,  90]], dtype=int16)}]",CF BE 1707,0.9918815890947977,"(180, 860, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000133_enhanced_main_roi_ocr_input.jpg
